customer_id,signup_date,city_id,customer_tier
184,2024-01-30,10,regular
185,2024-10-05,10,regular
186,2023-01-24,3,regular
187,2024-09-24,6,regular
188,2023-09-26,6,regular
189,2024-06-04,5,platinum
190,2023-06-13,3,regular
191,2023-02-01,4,regular
192,2024-02-21,2,regular
193,2024-02-23,9,regular
194,2024-11-17,2,regular
195,2024-05-05,6,platinum
196,2024-06-19,6,regular
197,2024-04-17,5,regular
198,2023-05-26,9,regular
199,2024-07-02,4,regular
200,2023-12-04,8,regular
201,2023-03-04,5,regular
202,2023-10-25,6,regular
203,2024-03-25,4,regular
204,2024-05-25,1,regular
205,2023-09-08,1,regular
206,2024-06-28,3,regular
207,2023-10-16,5,regular
208,2024-09-25,1,regular
209,2023-02-06,1,gold
210,2023-10-21,3,regular
211,2024-05-09,3,regular
212,2024-05-01,2,regular
213,2023-03-06,10,regular
214,2023-09-18,7,gold
215,2024-07-21,3,regular
216,2023-07-21,1,regular
217,2023-06-17,9,regular
218,2023-06-14,10,gold
219,2023-06-19,1,gold
220,2023-10-29,5,regular
221,2023-03-08,9,regular
222,2023-03-03,6,regular
223,2023-11-21,5,regular
224,2023-12-04,3,regular
225,2023-04-23,6,regular
226,2023-03-29,1,platinum
227,2024-07-31,10,regular
228,2024-06-04,10,regular
229,2024-01-26,3,regular
230,2023-02-06,7,regular
231,2023-07-28,5,gold
232,2024-03-26,10,regular
233,2024-08-04,8,gold
234,2023-07-01,2,regular
235,2023-03-21,3,regular
236,2023-10-12,9,gold
237,2024-09-13,9,regular
238,2023-06-13,5,regular
239,2024-09-26,2,regular
240,2024-01-16,7,platinum
241,2023-09-15,3,regular
242,2023-01-07,6,regular
243,2024-10-30,8,regular
244,2024-07-23,7,regular
245,2024-05-07,5,regular
246,2024-07-02,6,regular
247,2023-11-23,9,regular
248,2023-09-27,5,regular
249,2023-07-16,7,gold
250,2023-02-27,2,regular
251,2023-11-15,7,regular
252,2023-03-03,7,regular
253,2023-04-03,6,regular
254,2024-06-09,1,regular
255,2023-02-20,6,regular
256,2023-09-06,5,regular
257,2024-06-12,3,regular
258,2024-07-12,2,regular
259,2023-05-15,4,regular
260,2024-08-31,3,platinum
261,2024-04-25,5,regular
262,2024-04-29,10,regular
263,2023-09-21,4,regular
264,2024-01-31,2,regular
265,2023-07-13,3,gold
266,2024-11-06,5,regular
267,2024-01-07,10,gold
268,2024-04-14,4,regular
269,2023-08-11,3,regular
270,2023-01-16,3,regular
271,2023-09-24,7,regular
272,2024-08-02,7,regular
273,2023-09-02,1,regular
274,2024-01-21,1,regular
275,2024-10-11,2,gold
276,2024-06-04,3,gold
277,2023-10-03,2,regular
278,2024-07-23,6,platinum
279,2024-08-21,7,regular
280,2023-07-28,5,regular
281,2024-11-25,10,platinum
282,2023-08-09,5,regular
283,2024-04-21,10,regular
284,2023-05-17,2,platinum
285,2023-07-14,2,gold
286,2023-02-27,10,regular
287,2024-09-02,2,regular
288,2023-08-28,4,regular
289,2024-03-05,1,regular
290,2024-06-09,5,regular
291,2024-08-27,10,gold
292,2023-07-19,4,regular
293,2024-06-26,6,regular
294,2024-10-21,3,gold
295,2023-01-03,3,regular
296,2024-04-22,10,regular
297,2023-04-01,7,regular
298,2023-05-04,2,regular
299,2024-03-04,2,regular
300,2024-11-10,10,regular
301,2023-10-24,3,regular
302,2023-08-05,10,regular
303,2023-03-31,4,regular
304,2024-01-02,4,regular
305,2023-08-03,9,regular
306,2023-03-24,4,regular
307,2023-09-11,4,regular
308,2023-10-02,3,regular
309,2024-03-03,7,regular
310,2023-01-06,3,regular
311,2024-04-03,5,regular
312,2024-10-17,9,gold
313,2023-11-24,8,regular
314,2023-12-12,9,regular
315,2023-09-12,9,regular
316,2023-03-29,9,regular
317,2024-05-01,6,regular
318,2023-06-07,10,regular
319,2024-11-21,6,regular
320,2023-07-27,6,regular
321,2023-07-01,1,regular
322,2023-04-25,7,regular
323,2024-05-09,7,regular
324,2023-01-08,10,regular
325,2024-02-17,7,regular
326,2024-07-19,3,gold
327,2024-04-16,9,regular
328,2023-12-10,3,gold
329,2023-03-28,8,regular
330,2024-01-30,9,regular
331,2023-10-15,1,regular
332,2024-05-23,6,regular
333,2023-08-09,1,gold
334,2023-08-17,10,regular
335,2023-11-06,8,regular
336,2023-12-31,9,regular
337,2023-04-03,8,regular
338,2023-06-14,8,regular
339,2023-03-21,2,regular
340,2023-05-10,8,regular
341,2024-01-28,4,regular
342,2024-01-24,4,regular
343,2023-10-24,3,regular
344,2023-08-28,5,regular
345,2024-02-16,7,gold
346,2024-10-16,4,platinum
347,2023-10-17,9,regular
348,2024-09-23,2,gold
349,2023-08-24,5,regular
350,2024-02-17,1,regular
351,2023-10-17,8,platinum
352,2024-11-23,3,regular
353,2023-01-02,9,regular
354,2023-08-11,6,regular
355,2024-09-02,2,gold
356,2023-07-14,8,regular
357,2024-03-21,1,regular
358,2024-10-09,8,regular
359,2024-10-01,1,regular
360,2023-04-14,2,platinum
361,2024-07-04,2,regular
362,2023-09-08,6,gold
363,2024-02-23,9,regular
364,2024-06-17,9,regular
365,2024-05-27,10,regular
366,2023-08-02,7,regular
367,2024-02-11,7,regular
368,2024-04-21,3,regular
369,2023-10-18,10,regular
370,2024-01-21,4,regular
371,2024-11-18,1,regular
372,2024-08-07,2,gold
373,2023-12-14,10,regular
374,2024-09-05,2,regular
375,2023-02-09,1,regular
376,2024-04-13,10,regular
377,2024-08-01,2,platinum
378,2023-12-20,3,regular
379,2024-02-12,9,gold
380,2023-04-01,1,regular
381,2024-02-07,4,gold
382,2024-05-25,5,regular
383,2023-02-06,9,gold
384,2024-02-13,9,gold
385,2024-10-02,1,regular
386,2024-01-03,10,regular
387,2023-02-23,9,regular
388,2024-02-25,7,regular
389,2024-09-24,2,gold
390,2024-11-10,10,gold
391,2023-03-17,9,regular
392,2024-11-11,10,regular
393,2023-04-09,7,gold
394,2024-06-05,6,regular
395,2023-03-15,9,regular
396,2023-03-12,3,regular
397,2023-09-14,4,regular
398,2024-04-27,9,gold
399,2024-10-20,8,regular
400,2024-10-12,2,regular
401,2023-03-21,5,platinum
402,2023-10-15,7,gold
403,2023-03-07,9,regular
404,2024-05-17,8,regular
405,2024-11-12,10,regular
406,2023-03-04,1,regular
407,2023-12-15,1,gold
408,2023-10-27,3,regular
409,2024-04-25,9,regular
410,2024-06-18,2,gold
411,2024-10-17,5,regular
412,2024-09-17,9,regular
413,2024-03-23,2,regular
414,2024-10-04,7,regular
415,2024-03-20,6,regular
416,2023-09-29,6,regular
417,2023-09-15,4,regular
418,2024-07-23,7,regular
419,2023-02-12,10,platinum
420,2023-07-08,5,regular
421,2024-05-30,6,regular
422,2023-10-19,6,regular
423,2024-03-08,1,regular
424,2023-05-11,5,regular
425,2023-01-05,6,gold
426,2024-03-10,9,platinum
427,2023-06-17,7,regular
428,2024-10-04,5,regular
429,2024-04-27,8,regular
430,2024-11-01,7,platinum
431,2023-01-03,8,regular
432,2023-06-12,1,regular
433,2023-10-09,3,regular
434,2024-06-19,9,gold
435,2024-09-12,3,regular
436,2024-04-28,2,platinum
437,2024-05-07,4,regular
438,2024-04-16,8,regular
439,2024-06-23,7,regular
440,2024-01-03,6,regular
441,2023-04-26,2,regular
442,2023-11-21,1,regular
443,2023-03-08,7,regular
444,2024-10-01,7,regular
445,2023-08-04,4,regular
446,2023-06-18,6,regular
447,2023-03-31,3,gold
448,2023-04-11,6,gold
449,2024-06-26,10,platinum
450,2024-11-04,2,regular
451,2023-09-17,1,regular
452,2024-06-08,7,regular
453,2023-11-28,4,gold
454,2024-02-02,10,regular
455,2023-07-26,9,regular
456,2024-02-16,6,regular
457,2024-09-22,4,regular
458,2024-09-19,6,regular
459,2024-03-01,6,gold
460,2023-04-11,3,regular
461,2023-04-02,10,regular
462,2024-01-27,9,gold
463,2023-07-16,10,regular
464,2024-04-13,9,regular
465,2023-01-19,5,regular
466,2024-01-05,7,regular
467,2024-02-28,6,regular
468,2024-05-15,1,regular
469,2024-09-02,8,regular
470,2023-04-10,8,regular
471,2024-06-06,10,regular
472,2023-11-26,8,regular
473,2023-12-02,5,regular
474,2024-02-19,5,regular
475,2024-05-06,9,regular
476,2023-02-27,9,regular
477,2024-02-10,6,gold
478,2023-08-15,3,regular
479,2024-08-03,1,regular
480,2024-11-03,8,regular
481,2024-03-18,8,regular
482,2024-04-17,7,regular
483,2023-06-22,8,gold
484,2024-03-07,5,regular
485,2024-08-10,6,regular
486,2024-11-14,3,regular
487,2023-03-30,3,gold
488,2023-01-07,3,regular
489,2024-11-13,8,gold
490,2024-11-08,6,gold
491,2024-10-02,7,platinum
492,2024-07-30,2,regular
493,2024-10-28,9,gold
494,2024-09-20,2,regular
495,2024-04-13,8,gold
496,2023-05-25,1,regular
497,2024-10-25,3,regular
498,2023-01-23,10,regular
499,2023-11-24,10,platinum
500,2024-03-11,7,regular
